🚀 Training on device: cuda
Loading data from /content/drive/My Drive/processed_aalto_data.npy...
Data Loaded. Users: 12006, Seq/User: 5
🏋️ Starting Training Loop...
Epoch 1 | Batch 0 | Loss: 29.4983
Epoch 66 | Batch 190 | Loss: 0.2283
Epoch 66 | Batch 200 | Loss: 0.1605
Epoch 66 | Batch 210 | Loss: 0.1784
Epoch 66 | Batch 220 | Loss: 0.1593
Epoch 66 | Batch 230 | Loss: 0.1959
✅ Epoch [66/100] Complete. Avg Loss: 0.1775
Epoch 67 | Batch 0 | Loss: 0.1900
Epoch 67 | Batch 10 | Loss: 0.1543
Epoch 67 | Batch 20 | Loss: 0.1963
Epoch 67 | Batch 30 | Loss: 0.1871
Epoch 67 | Batch 40 | Loss: 0.1924
Epoch 67 | Batch 50 | Loss: 0.1854
Epoch 67 | Batch 60 | Loss: 0.2130
Epoch 67 | Batch 70 | Loss: 0.1683
Epoch 67 | Batch 80 | Loss: 0.1883
Epoch 67 | Batch 90 | Loss: 0.1495
Epoch 67 | Batch 100 | Loss: 0.2341
Epoch 67 | Batch 110 | Loss: 0.1519
Epoch 67 | Batch 120 | Loss: 0.2391
Epoch 67 | Batch 130 | Loss: 0.1538
Epoch 67 | Batch 140 | Loss: 0.1119
Epoch 67 | Batch 150 | Loss: 0.1843
Epoch 67 | Batch 160 | Loss: 0.1068
Epoch 67 | Batch 170 | Loss: 0.1767
Epoch 67 | Batch 180 | Loss: 0.1942
Epoch 67 | Batch 190 | Loss: 0.2368
Epoch 67 | Batch 200 | Loss: 0.1924
Epoch 67 | Batch 210 | Loss: 0.1567
Epoch 67 | Batch 220 | Loss: 0.2066
Epoch 67 | Batch 230 | Loss: 0.1825
✅ Epoch [67/100] Complete. Avg Loss: 0.1757
Epoch 68 | Batch 0 | Loss: 0.1353
Epoch 68 | Batch 10 | Loss: 0.1472
Epoch 68 | Batch 20 | Loss: 0.1629
Epoch 68 | Batch 30 | Loss: 0.1425
Epoch 68 | Batch 40 | Loss: 0.1697
Epoch 68 | Batch 50 | Loss: 0.1960
Epoch 68 | Batch 60 | Loss: 0.1913
Epoch 68 | Batch 70 | Loss: 0.2278
Epoch 68 | Batch 80 | Loss: 0.2298
Epoch 68 | Batch 90 | Loss: 0.1770
Epoch 68 | Batch 100 | Loss: 0.1164
Epoch 68 | Batch 110 | Loss: 0.2383
Epoch 68 | Batch 120 | Loss: 0.1931
Epoch 68 | Batch 130 | Loss: 0.1643
Epoch 68 | Batch 140 | Loss: 0.1176
Epoch 68 | Batch 150 | Loss: 0.1248
Epoch 68 | Batch 160 | Loss: 0.1259
Epoch 68 | Batch 170 | Loss: 0.1601
Epoch 68 | Batch 180 | Loss: 0.1950
Epoch 68 | Batch 190 | Loss: 0.1484
Epoch 68 | Batch 200 | Loss: 0.2025
Epoch 68 | Batch 210 | Loss: 0.1617
Epoch 68 | Batch 220 | Loss: 0.1682
Epoch 68 | Batch 230 | Loss: 0.1528
✅ Epoch [68/100] Complete. Avg Loss: 0.1744
Epoch 69 | Batch 0 | Loss: 0.1301
Epoch 69 | Batch 10 | Loss: 0.1925
Epoch 69 | Batch 20 | Loss: 0.1487
Epoch 69 | Batch 30 | Loss: 0.1169
Epoch 69 | Batch 40 | Loss: 0.1875
Epoch 69 | Batch 50 | Loss: 0.1516
Epoch 69 | Batch 60 | Loss: 0.1489
Epoch 69 | Batch 70 | Loss: 0.1922
Epoch 69 | Batch 80 | Loss: 0.1589
Epoch 69 | Batch 90 | Loss: 0.1915
Epoch 69 | Batch 100 | Loss: 0.1597
Epoch 69 | Batch 110 | Loss: 0.1865
Epoch 69 | Batch 120 | Loss: 0.1930
Epoch 69 | Batch 130 | Loss: 0.2212
Epoch 69 | Batch 140 | Loss: 0.1832
Epoch 69 | Batch 150 | Loss: 0.1557
Epoch 69 | Batch 160 | Loss: 0.1826
Epoch 69 | Batch 170 | Loss: 0.1438
Epoch 69 | Batch 180 | Loss: 0.1314
Epoch 69 | Batch 190 | Loss: 0.1880
Epoch 69 | Batch 200 | Loss: 0.1864
Epoch 69 | Batch 210 | Loss: 0.1640
Epoch 69 | Batch 220 | Loss: 0.1571
Epoch 69 | Batch 230 | Loss: 0.1712
✅ Epoch [69/100] Complete. Avg Loss: 0.1756
Epoch 70 | Batch 0 | Loss: 0.1663
Epoch 70 | Batch 10 | Loss: 0.1776
Epoch 70 | Batch 20 | Loss: 0.1945
Epoch 70 | Batch 30 | Loss: 0.1894
Epoch 70 | Batch 40 | Loss: 0.1856
Epoch 70 | Batch 50 | Loss: 0.1560
Epoch 70 | Batch 60 | Loss: 0.1619
Epoch 70 | Batch 70 | Loss: 0.1808
Epoch 70 | Batch 80 | Loss: 0.1844
Epoch 70 | Batch 90 | Loss: 0.1940
Epoch 70 | Batch 100 | Loss: 0.1899
Epoch 70 | Batch 110 | Loss: 0.1908
Epoch 70 | Batch 120 | Loss: 0.2150
Epoch 70 | Batch 130 | Loss: 0.1609
Epoch 70 | Batch 140 | Loss: 0.1949
Epoch 70 | Batch 150 | Loss: 0.1202
Epoch 70 | Batch 160 | Loss: 0.1206
Epoch 70 | Batch 170 | Loss: 0.1327
Epoch 70 | Batch 180 | Loss: 0.1663
Epoch 70 | Batch 190 | Loss: 0.1506
Epoch 70 | Batch 200 | Loss: 0.1600
Epoch 70 | Batch 210 | Loss: 0.1812
Epoch 70 | Batch 220 | Loss: 0.1736
Epoch 70 | Batch 230 | Loss: 0.1238
✅ Epoch [70/100] Complete. Avg Loss: 0.1724
💾 Model saved to /content/drive/My Drive/typenet_pretrained.pth
Epoch 71 | Batch 0 | Loss: 0.2002
Epoch 71 | Batch 10 | Loss: 0.1775
Epoch 71 | Batch 20 | Loss: 0.2050
Epoch 71 | Batch 30 | Loss: 0.2112
Epoch 71 | Batch 40 | Loss: 0.1593
Epoch 71 | Batch 50 | Loss: 0.1625
Epoch 71 | Batch 60 | Loss: 0.1584
Epoch 71 | Batch 70 | Loss: 0.1766
Epoch 71 | Batch 80 | Loss: 0.1499
Epoch 71 | Batch 90 | Loss: 0.2507
Epoch 71 | Batch 100 | Loss: 0.1445
Epoch 71 | Batch 110 | Loss: 0.1751
Epoch 71 | Batch 120 | Loss: 0.1888
Epoch 71 | Batch 130 | Loss: 0.1538
Epoch 71 | Batch 140 | Loss: 0.1769
Epoch 71 | Batch 150 | Loss: 0.1726
Epoch 71 | Batch 160 | Loss: 0.1962
Epoch 71 | Batch 170 | Loss: 0.1393
Epoch 71 | Batch 180 | Loss: 0.1889
Epoch 71 | Batch 190 | Loss: 0.1273
Epoch 71 | Batch 200 | Loss: 0.1688
Epoch 71 | Batch 210 | Loss: 0.1845
Epoch 71 | Batch 220 | Loss: 0.1834
Epoch 71 | Batch 230 | Loss: 0.1578
✅ Epoch [71/100] Complete. Avg Loss: 0.1747
Epoch 72 | Batch 0 | Loss: 0.1587
Epoch 72 | Batch 10 | Loss: 0.1445
Epoch 72 | Batch 20 | Loss: 0.1510
Epoch 72 | Batch 30 | Loss: 0.1667
Epoch 72 | Batch 40 | Loss: 0.2027
Epoch 72 | Batch 50 | Loss: 0.1337
Epoch 72 | Batch 60 | Loss: 0.2004
Epoch 72 | Batch 70 | Loss: 0.1889
Epoch 72 | Batch 80 | Loss: 0.2255
Epoch 72 | Batch 90 | Loss: 0.1411
Epoch 72 | Batch 100 | Loss: 0.1794
Epoch 72 | Batch 110 | Loss: 0.2203
Epoch 72 | Batch 120 | Loss: 0.1913
Epoch 72 | Batch 130 | Loss: 0.1105
Epoch 72 | Batch 140 | Loss: 0.2089
Epoch 72 | Batch 150 | Loss: 0.2074
Epoch 72 | Batch 160 | Loss: 0.1813
Epoch 72 | Batch 170 | Loss: 0.2002
Epoch 72 | Batch 180 | Loss: 0.1508
Epoch 72 | Batch 190 | Loss: 0.1785
Epoch 72 | Batch 200 | Loss: 0.1464
Epoch 72 | Batch 210 | Loss: 0.1571
Epoch 72 | Batch 220 | Loss: 0.1646
Epoch 72 | Batch 230 | Loss: 0.1765
✅ Epoch [72/100] Complete. Avg Loss: 0.1745
Epoch 73 | Batch 0 | Loss: 0.1325
Epoch 73 | Batch 10 | Loss: 0.1471
Epoch 73 | Batch 20 | Loss: 0.1568
Epoch 73 | Batch 30 | Loss: 0.1763
Epoch 73 | Batch 40 | Loss: 0.1062
Epoch 73 | Batch 50 | Loss: 0.1222
Epoch 73 | Batch 60 | Loss: 0.2061
Epoch 73 | Batch 70 | Loss: 0.1583
Epoch 73 | Batch 80 | Loss: 0.1592
Epoch 73 | Batch 90 | Loss: 0.1768
Epoch 73 | Batch 100 | Loss: 0.1284
Epoch 73 | Batch 110 | Loss: 0.1683
Epoch 73 | Batch 120 | Loss: 0.2007
Epoch 73 | Batch 130 | Loss: 0.2102
Epoch 73 | Batch 140 | Loss: 0.1862
Epoch 73 | Batch 150 | Loss: 0.1642
Epoch 73 | Batch 160 | Loss: 0.1895
Epoch 73 | Batch 170 | Loss: 0.1787
Epoch 73 | Batch 180 | Loss: 0.1866
Epoch 73 | Batch 190 | Loss: 0.2436
Epoch 73 | Batch 200 | Loss: 0.2018
Epoch 73 | Batch 210 | Loss: 0.1750
Epoch 73 | Batch 220 | Loss: 0.1985
Epoch 73 | Batch 230 | Loss: 0.2149
✅ Epoch [73/100] Complete. Avg Loss: 0.1725
Epoch 74 | Batch 0 | Loss: 0.2125
Epoch 74 | Batch 10 | Loss: 0.1792
Epoch 74 | Batch 20 | Loss: 0.1872
Epoch 74 | Batch 30 | Loss: 0.2784
Epoch 74 | Batch 40 | Loss: 0.1676
Epoch 74 | Batch 50 | Loss: 0.1914
Epoch 74 | Batch 60 | Loss: 0.1985
Epoch 74 | Batch 70 | Loss: 0.1623
Epoch 74 | Batch 80 | Loss: 0.1526
Epoch 74 | Batch 90 | Loss: 0.1437
Epoch 74 | Batch 100 | Loss: 0.1923
Epoch 74 | Batch 110 | Loss: 0.1442
Epoch 74 | Batch 120 | Loss: 0.2068
Epoch 74 | Batch 130 | Loss: 0.1572
Epoch 74 | Batch 140 | Loss: 0.1084
Epoch 74 | Batch 150 | Loss: 0.2151
Epoch 74 | Batch 160 | Loss: 0.1634
Epoch 74 | Batch 170 | Loss: 0.2066
Epoch 74 | Batch 180 | Loss: 0.1834
Epoch 74 | Batch 190 | Loss: 0.1338
Epoch 74 | Batch 200 | Loss: 0.1825
Epoch 74 | Batch 210 | Loss: 0.1417
Epoch 74 | Batch 220 | Loss: 0.1639
Epoch 74 | Batch 230 | Loss: 0.1903
✅ Epoch [74/100] Complete. Avg Loss: 0.1706
Epoch 75 | Batch 0 | Loss: 0.2419
Epoch 75 | Batch 10 | Loss: 0.1778
Epoch 75 | Batch 20 | Loss: 0.2076
Epoch 75 | Batch 30 | Loss: 0.1989
Epoch 75 | Batch 40 | Loss: 0.1368
Epoch 75 | Batch 50 | Loss: 0.1658
Epoch 75 | Batch 60 | Loss: 0.1706
Epoch 75 | Batch 70 | Loss: 0.2204
Epoch 75 | Batch 80 | Loss: 0.1187
Epoch 75 | Batch 90 | Loss: 0.1638
Epoch 75 | Batch 100 | Loss: 0.1964
Epoch 75 | Batch 110 | Loss: 0.1574
Epoch 75 | Batch 120 | Loss: 0.1996
Epoch 75 | Batch 130 | Loss: 0.1697
Epoch 75 | Batch 140 | Loss: 0.1823
Epoch 75 | Batch 150 | Loss: 0.1640
Epoch 75 | Batch 160 | Loss: 0.1380
Epoch 75 | Batch 170 | Loss: 0.1762
Epoch 75 | Batch 180 | Loss: 0.1404
Epoch 75 | Batch 190 | Loss: 0.1743
Epoch 75 | Batch 200 | Loss: 0.1139
Epoch 75 | Batch 210 | Loss: 0.1516
Epoch 75 | Batch 220 | Loss: 0.1498
Epoch 75 | Batch 230 | Loss: 0.1929
✅ Epoch [75/100] Complete. Avg Loss: 0.1681
Epoch 76 | Batch 0 | Loss: 0.1517
Epoch 76 | Batch 10 | Loss: 0.2316
Epoch 76 | Batch 20 | Loss: 0.1408
Epoch 76 | Batch 30 | Loss: 0.1526
Epoch 76 | Batch 40 | Loss: 0.1898
Epoch 76 | Batch 50 | Loss: 0.2018
Epoch 76 | Batch 60 | Loss: 0.1874
Epoch 76 | Batch 70 | Loss: 0.1591
Epoch 76 | Batch 80 | Loss: 0.1890
Epoch 76 | Batch 90 | Loss: 0.1696
Epoch 76 | Batch 100 | Loss: 0.2142
Epoch 76 | Batch 110 | Loss: 0.1606
Epoch 76 | Batch 120 | Loss: 0.1744
Epoch 76 | Batch 130 | Loss: 0.1704
Epoch 76 | Batch 140 | Loss: 0.1854
Epoch 76 | Batch 150 | Loss: 0.1579
Epoch 76 | Batch 160 | Loss: 0.1881
Epoch 76 | Batch 170 | Loss: 0.1810
Epoch 76 | Batch 180 | Loss: 0.1476
Epoch 76 | Batch 190 | Loss: 0.1749
Epoch 76 | Batch 200 | Loss: 0.0987
Epoch 76 | Batch 210 | Loss: 0.1805
Epoch 76 | Batch 220 | Loss: 0.1503
Epoch 76 | Batch 230 | Loss: 0.1721
✅ Epoch [76/100] Complete. Avg Loss: 0.1692
Epoch 77 | Batch 0 | Loss: 0.1575
Epoch 77 | Batch 10 | Loss: 0.1668
Epoch 77 | Batch 20 | Loss: 0.1748
Epoch 77 | Batch 30 | Loss: 0.1811
Epoch 77 | Batch 40 | Loss: 0.1690
Epoch 77 | Batch 50 | Loss: 0.1695
Epoch 77 | Batch 60 | Loss: 0.2053
Epoch 77 | Batch 70 | Loss: 0.2078
Epoch 77 | Batch 80 | Loss: 0.2542
Epoch 77 | Batch 90 | Loss: 0.1856
Epoch 77 | Batch 100 | Loss: 0.2223
Epoch 77 | Batch 110 | Loss: 0.1669
Epoch 77 | Batch 120 | Loss: 0.2044
Epoch 77 | Batch 130 | Loss: 0.1367
Epoch 77 | Batch 140 | Loss: 0.1751
Epoch 77 | Batch 150 | Loss: 0.0911
Epoch 77 | Batch 160 | Loss: 0.1475
Epoch 77 | Batch 170 | Loss: 0.1445
Epoch 77 | Batch 180 | Loss: 0.1861
Epoch 77 | Batch 190 | Loss: 0.1399
Epoch 77 | Batch 200 | Loss: 0.1681
Epoch 77 | Batch 210 | Loss: 0.2151
Epoch 77 | Batch 220 | Loss: 0.1998
Epoch 77 | Batch 230 | Loss: 0.1423
✅ Epoch [77/100] Complete. Avg Loss: 0.1690
Epoch 78 | Batch 0 | Loss: 0.1881
Epoch 78 | Batch 10 | Loss: 0.1345
Epoch 78 | Batch 20 | Loss: 0.1817
Epoch 78 | Batch 30 | Loss: 0.1413
Epoch 78 | Batch 40 | Loss: 0.2052
Epoch 78 | Batch 50 | Loss: 0.1948
Epoch 78 | Batch 60 | Loss: 0.2009
Epoch 78 | Batch 70 | Loss: 0.1708
Epoch 78 | Batch 80 | Loss: 0.1713
Epoch 78 | Batch 90 | Loss: 0.2140
Epoch 78 | Batch 100 | Loss: 0.1705
Epoch 78 | Batch 110 | Loss: 0.1946
Epoch 78 | Batch 120 | Loss: 0.1819
Epoch 78 | Batch 130 | Loss: 0.1634
Epoch 78 | Batch 140 | Loss: 0.1370
Epoch 78 | Batch 150 | Loss: 0.1679
Epoch 78 | Batch 160 | Loss: 0.1426
Epoch 78 | Batch 170 | Loss: 0.1601
Epoch 78 | Batch 180 | Loss: 0.1187
Epoch 78 | Batch 190 | Loss: 0.1863
Epoch 78 | Batch 200 | Loss: 0.1824
Epoch 78 | Batch 210 | Loss: 0.1563
Epoch 78 | Batch 220 | Loss: 0.1253
Epoch 78 | Batch 230 | Loss: 0.1801
✅ Epoch [78/100] Complete. Avg Loss: 0.1666
Epoch 79 | Batch 0 | Loss: 0.1211
Epoch 79 | Batch 10 | Loss: 0.1880
Epoch 79 | Batch 20 | Loss: 0.1525
Epoch 79 | Batch 30 | Loss: 0.1613
Epoch 79 | Batch 40 | Loss: 0.1379
Epoch 79 | Batch 50 | Loss: 0.1664
Epoch 79 | Batch 60 | Loss: 0.1354
Epoch 79 | Batch 70 | Loss: 0.1430
Epoch 79 | Batch 80 | Loss: 0.1457
Epoch 79 | Batch 90 | Loss: 0.1308
Epoch 79 | Batch 100 | Loss: 0.1738
Epoch 79 | Batch 110 | Loss: 0.2108
Epoch 79 | Batch 120 | Loss: 0.1633
Epoch 79 | Batch 130 | Loss: 0.1671
Epoch 79 | Batch 140 | Loss: 0.1885
Epoch 79 | Batch 150 | Loss: 0.1535
Epoch 79 | Batch 160 | Loss: 0.1390
Epoch 79 | Batch 170 | Loss: 0.1886
Epoch 79 | Batch 180 | Loss: 0.1709
Epoch 79 | Batch 190 | Loss: 0.1899
Epoch 79 | Batch 200 | Loss: 0.1655
Epoch 79 | Batch 210 | Loss: 0.2307
Epoch 79 | Batch 220 | Loss: 0.2130
Epoch 79 | Batch 230 | Loss: 0.1605
✅ Epoch [79/100] Complete. Avg Loss: 0.1662
Epoch 80 | Batch 0 | Loss: 0.2239
Epoch 80 | Batch 10 | Loss: 0.2220
Epoch 80 | Batch 20 | Loss: 0.1578
Epoch 80 | Batch 30 | Loss: 0.1787
Epoch 80 | Batch 40 | Loss: 0.1346
Epoch 80 | Batch 50 | Loss: 0.1368
Epoch 80 | Batch 60 | Loss: 0.1683
Epoch 80 | Batch 70 | Loss: 0.2089
Epoch 80 | Batch 80 | Loss: 0.1697
Epoch 80 | Batch 90 | Loss: 0.1866
Epoch 80 | Batch 100 | Loss: 0.1973
Epoch 80 | Batch 110 | Loss: 0.1808
Epoch 80 | Batch 120 | Loss: 0.1722
Epoch 80 | Batch 130 | Loss: 0.1326
Epoch 80 | Batch 140 | Loss: 0.1961
Epoch 80 | Batch 150 | Loss: 0.1487
Epoch 80 | Batch 160 | Loss: 0.1784
Epoch 80 | Batch 170 | Loss: 0.1941
Epoch 80 | Batch 180 | Loss: 0.2524
Epoch 80 | Batch 190 | Loss: 0.1496
Epoch 80 | Batch 200 | Loss: 0.1776
Epoch 80 | Batch 210 | Loss: 0.1482
Epoch 80 | Batch 220 | Loss: 0.1749
Epoch 80 | Batch 230 | Loss: 0.1670
✅ Epoch [80/100] Complete. Avg Loss: 0.1675
💾 Model saved to /content/drive/My Drive/typenet_pretrained.pth
Epoch 81 | Batch 0 | Loss: 0.1395
Epoch 81 | Batch 10 | Loss: 0.1873
Epoch 81 | Batch 20 | Loss: 0.1684
Epoch 81 | Batch 30 | Loss: 0.1448
Epoch 81 | Batch 40 | Loss: 0.1334
Epoch 81 | Batch 50 | Loss: 0.2108
Epoch 81 | Batch 60 | Loss: 0.1378
Epoch 81 | Batch 70 | Loss: 0.1479
Epoch 81 | Batch 80 | Loss: 0.1259
Epoch 81 | Batch 90 | Loss: 0.1301
Epoch 81 | Batch 100 | Loss: 0.1514
Epoch 81 | Batch 110 | Loss: 0.1781
Epoch 81 | Batch 120 | Loss: 0.2415
Epoch 81 | Batch 130 | Loss: 0.1927
Epoch 81 | Batch 140 | Loss: 0.1701
Epoch 81 | Batch 150 | Loss: 0.1748
Epoch 81 | Batch 160 | Loss: 0.1588
Epoch 81 | Batch 170 | Loss: 0.1194
Epoch 81 | Batch 180 | Loss: 0.1739
Epoch 81 | Batch 190 | Loss: 0.1556
Epoch 81 | Batch 200 | Loss: 0.1769
Epoch 81 | Batch 210 | Loss: 0.1191
Epoch 81 | Batch 220 | Loss: 0.1686
Epoch 81 | Batch 230 | Loss: 0.1447
✅ Epoch [81/100] Complete. Avg Loss: 0.1647
Epoch 82 | Batch 0 | Loss: 0.2314
Epoch 82 | Batch 10 | Loss: 0.1371
Epoch 82 | Batch 20 | Loss: 0.1467
Epoch 82 | Batch 30 | Loss: 0.1592
Epoch 82 | Batch 40 | Loss: 0.1287
Epoch 82 | Batch 50 | Loss: 0.1878
Epoch 82 | Batch 60 | Loss: 0.1298
Epoch 82 | Batch 70 | Loss: 0.2090
Epoch 82 | Batch 80 | Loss: 0.1511
Epoch 82 | Batch 90 | Loss: 0.1603
Epoch 82 | Batch 100 | Loss: 0.1550
Epoch 82 | Batch 110 | Loss: 0.2187
Epoch 82 | Batch 120 | Loss: 0.1324
Epoch 82 | Batch 130 | Loss: 0.1570
Epoch 82 | Batch 140 | Loss: 0.2097
Epoch 82 | Batch 150 | Loss: 0.1596
Epoch 82 | Batch 160 | Loss: 0.1637
Epoch 82 | Batch 170 | Loss: 0.1934
Epoch 82 | Batch 180 | Loss: 0.1638
Epoch 82 | Batch 190 | Loss: 0.1603
Epoch 82 | Batch 200 | Loss: 0.1453
Epoch 82 | Batch 210 | Loss: 0.1486
Epoch 82 | Batch 220 | Loss: 0.1966
Epoch 82 | Batch 230 | Loss: 0.1800
✅ Epoch [82/100] Complete. Avg Loss: 0.1674
Epoch 83 | Batch 0 | Loss: 0.1715
Epoch 83 | Batch 10 | Loss: 0.2149
Epoch 83 | Batch 20 | Loss: 0.1350
Epoch 83 | Batch 30 | Loss: 0.1560
Epoch 83 | Batch 40 | Loss: 0.2159
Epoch 83 | Batch 50 | Loss: 0.1454
Epoch 83 | Batch 60 | Loss: 0.1396
Epoch 83 | Batch 70 | Loss: 0.1834
Epoch 83 | Batch 80 | Loss: 0.1558
Epoch 83 | Batch 90 | Loss: 0.1099
Epoch 83 | Batch 100 | Loss: 0.1733
Epoch 83 | Batch 110 | Loss: 0.1535
Epoch 83 | Batch 120 | Loss: 0.1648
Epoch 83 | Batch 130 | Loss: 0.1739
Epoch 83 | Batch 140 | Loss: 0.1573
Epoch 83 | Batch 150 | Loss: 0.1295
Epoch 83 | Batch 160 | Loss: 0.1279
Epoch 83 | Batch 170 | Loss: 0.1791
Epoch 83 | Batch 180 | Loss: 0.1584
Epoch 83 | Batch 190 | Loss: 0.1550
Epoch 83 | Batch 200 | Loss: 0.1542
Epoch 83 | Batch 210 | Loss: 0.1505
Epoch 83 | Batch 220 | Loss: 0.2184
Epoch 83 | Batch 230 | Loss: 0.1388
✅ Epoch [83/100] Complete. Avg Loss: 0.1676
Epoch 84 | Batch 0 | Loss: 0.1938
Epoch 84 | Batch 10 | Loss: 0.1463
Epoch 84 | Batch 20 | Loss: 0.1528
Epoch 84 | Batch 30 | Loss: 0.1368
Epoch 84 | Batch 40 | Loss: 0.1639
Epoch 84 | Batch 50 | Loss: 0.1268
Epoch 84 | Batch 60 | Loss: 0.1628
Epoch 84 | Batch 70 | Loss: 0.1240
Epoch 84 | Batch 80 | Loss: 0.1397
Epoch 84 | Batch 90 | Loss: 0.1598
Epoch 84 | Batch 100 | Loss: 0.1749
Epoch 84 | Batch 110 | Loss: 0.1015
Epoch 84 | Batch 120 | Loss: 0.1514
Epoch 84 | Batch 130 | Loss: 0.1418
Epoch 84 | Batch 140 | Loss: 0.1056
Epoch 84 | Batch 150 | Loss: 0.1826
Epoch 84 | Batch 160 | Loss: 0.1531
Epoch 84 | Batch 170 | Loss: 0.1522
Epoch 84 | Batch 180 | Loss: 0.1680
Epoch 84 | Batch 190 | Loss: 0.1881
Epoch 84 | Batch 200 | Loss: 0.1356
Epoch 84 | Batch 210 | Loss: 0.1336
Epoch 84 | Batch 220 | Loss: 0.1758
Epoch 84 | Batch 230 | Loss: 0.1895
✅ Epoch [84/100] Complete. Avg Loss: 0.1679
Epoch 85 | Batch 0 | Loss: 0.1909
Epoch 85 | Batch 10 | Loss: 0.2063
Epoch 85 | Batch 20 | Loss: 0.1932
Epoch 85 | Batch 30 | Loss: 0.1974
Epoch 85 | Batch 40 | Loss: 0.1485
Epoch 85 | Batch 50 | Loss: 0.1396
Epoch 85 | Batch 60 | Loss: 0.1627
Epoch 85 | Batch 70 | Loss: 0.2139
Epoch 85 | Batch 80 | Loss: 0.1838
Epoch 85 | Batch 90 | Loss: 0.1511
Epoch 85 | Batch 100 | Loss: 0.1266
Epoch 85 | Batch 110 | Loss: 0.1513
Epoch 85 | Batch 120 | Loss: 0.1246
Epoch 85 | Batch 130 | Loss: 0.1720
Epoch 85 | Batch 140 | Loss: 0.1778
Epoch 85 | Batch 150 | Loss: 0.1714
Epoch 85 | Batch 160 | Loss: 0.1635
Epoch 85 | Batch 170 | Loss: 0.1077
Epoch 85 | Batch 180 | Loss: 0.2089
Epoch 85 | Batch 190 | Loss: 0.3830
Epoch 85 | Batch 200 | Loss: 0.5069
Epoch 85 | Batch 210 | Loss: 0.4731
Epoch 85 | Batch 220 | Loss: 0.5216
Epoch 85 | Batch 230 | Loss: 0.4254
✅ Epoch [85/100] Complete. Avg Loss: 0.2705
Epoch 86 | Batch 0 | Loss: 0.3171
Epoch 86 | Batch 10 | Loss: 0.3567
Epoch 86 | Batch 20 | Loss: 0.2852
Epoch 86 | Batch 30 | Loss: 0.2883
Epoch 86 | Batch 40 | Loss: 0.3600
Epoch 86 | Batch 50 | Loss: 0.3319
Epoch 86 | Batch 60 | Loss: 0.2763
Epoch 86 | Batch 70 | Loss: 0.3007
Epoch 86 | Batch 80 | Loss: 0.2331
Epoch 86 | Batch 90 | Loss: 0.2534
Epoch 86 | Batch 100 | Loss: 0.2736
Epoch 86 | Batch 110 | Loss: 0.2788
Epoch 86 | Batch 120 | Loss: 0.2316
Epoch 86 | Batch 130 | Loss: 0.2384
Epoch 86 | Batch 140 | Loss: 0.2207
Epoch 86 | Batch 150 | Loss: 0.2304
Epoch 86 | Batch 160 | Loss: 0.3064
Epoch 86 | Batch 170 | Loss: 0.2224
Epoch 86 | Batch 180 | Loss: 0.2316
Epoch 86 | Batch 190 | Loss: 0.1880
Epoch 86 | Batch 200 | Loss: 0.2802
Epoch 86 | Batch 210 | Loss: 0.1994
Epoch 86 | Batch 220 | Loss: 0.2036
Epoch 86 | Batch 230 | Loss: 0.2355
✅ Epoch [86/100] Complete. Avg Loss: 0.2632
Epoch 87 | Batch 0 | Loss: 0.2006
Epoch 87 | Batch 10 | Loss: 0.2023
Epoch 87 | Batch 20 | Loss: 0.1947
Epoch 87 | Batch 30 | Loss: 0.3014
Epoch 87 | Batch 40 | Loss: 0.2471
Epoch 87 | Batch 50 | Loss: 0.1891
Epoch 87 | Batch 60 | Loss: 0.2141
Epoch 87 | Batch 70 | Loss: 0.2318
Epoch 87 | Batch 80 | Loss: 0.1812
Epoch 87 | Batch 90 | Loss: 0.1924
Epoch 87 | Batch 100 | Loss: 0.2375
Epoch 87 | Batch 110 | Loss: 0.1523
Epoch 87 | Batch 120 | Loss: 0.1654
Epoch 87 | Batch 130 | Loss: 0.2595
Epoch 87 | Batch 140 | Loss: 0.1965
Epoch 87 | Batch 150 | Loss: 0.2331
Epoch 87 | Batch 160 | Loss: 0.1707
Epoch 87 | Batch 170 | Loss: 0.2692
Epoch 87 | Batch 180 | Loss: 0.2301
Epoch 87 | Batch 190 | Loss: 0.1878
Epoch 87 | Batch 200 | Loss: 0.2019
Epoch 87 | Batch 210 | Loss: 0.2177
Epoch 87 | Batch 220 | Loss: 0.2100
Epoch 87 | Batch 230 | Loss: 0.1715
✅ Epoch [87/100] Complete. Avg Loss: 0.2064
Epoch 88 | Batch 0 | Loss: 0.1700
Epoch 88 | Batch 10 | Loss: 0.1910
Epoch 88 | Batch 20 | Loss: 0.2067
Epoch 88 | Batch 30 | Loss: 0.1422
Epoch 88 | Batch 40 | Loss: 0.1901
Epoch 88 | Batch 50 | Loss: 0.1982
Epoch 88 | Batch 60 | Loss: 0.1685
Epoch 88 | Batch 70 | Loss: 0.1433
Epoch 88 | Batch 80 | Loss: 0.2238
Epoch 88 | Batch 90 | Loss: 0.1566
Epoch 88 | Batch 100 | Loss: 0.1939
Epoch 88 | Batch 110 | Loss: 0.1537
Epoch 88 | Batch 120 | Loss: 0.2099
Epoch 88 | Batch 130 | Loss: 0.1957
Epoch 88 | Batch 140 | Loss: 0.2476
Epoch 88 | Batch 150 | Loss: 0.2389
Epoch 88 | Batch 160 | Loss: 0.2145
Epoch 88 | Batch 170 | Loss: 0.1702
